Country Name,Region,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
China,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,89.52054151,75.80583793,70.90941167,74.31364345,85.49855516,98.48677775,104.3245662,96.58953194,91.47271831,100.1299033,113.1629916,118.6545778,131.8835612,157.0903743,160.1400937,178.3418196,165.4055404,185.4228329,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4922787,609.6566792,709.4137551,781.7441643,828.5804793,873.2870617,959.3724836,1053.108243,1148.50829,1288.643252,1508.668098,1753.417829,2099.229435,2693.970063,3468.304602,3832.236432,4550.453108,5614.352135,6300.615118,7020.338485,7636.116601,8016.431435,8094.363367,8816.986905,9905.342004,10143.8382,10408.66976,12556.33312
China,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.039999999,5.039999999,7.199999999,7.199999999,7.199999999,7.919999999,7.92,7.92,9,11.34,9.36,8.64,8.64,10.98,10.98,12.06,10.08,8.64,6.39,5.85,5.85,5.85,5.31,5.31,5.58,5.58,6.12,7.47,5.31,5.31,5.81,6.56,6,6,5.6,4.35,4.35,4.35,4.35,4.35,4.35,4.35
China,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.300000191,5.400000095,4.900000095,3.799999952,3.200000048,2.299999952,1.899999976,1.799999952,2,2,2,2.599999905,2.5,2.299999952,2.299999952,2.599999905,2.799999952,2.900000095,3,3.099999905,3.099999905,3.099999905,3.099999905,3.599999905,4,4.300000191,4.199999809,4.199999809,4.099999905,4,4.199999809,4.300000191,4.099999905,4.099999905,4.099999905,4.050000191,4.099999905,..,..,3.900000095,4.929999828,5.150000095,5.610000134,5.110000134
China,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.04831978,27.9326124,33.18724459,39.24246922,40.44026323,41.87859627,44.53955446,51.04681839,63.42923988,74.07978637,80.23815776,82.47396598,81.83628882,80.68937558,80.97002229,81.55229846,80.95535936,81.86821482,84.9993772,86.50931811,87.93622961,92.17191349,97.63333106,96.92239907,100,105.5538989,108.318909,111.1580018,113.2940602,114.9221228,117.2205674,119.0880504,121.5588779,125.0831544,128.1094436,129.3662166
Colombia,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.814076282,8.283190456,4.697093951,26.35543553,17.07243522,7.590683669,16.72816827,8.328191364,7.447538783,6.98166308,6.908622758,11.9402617,12.44445899,22.52964868,23.87095737,23.43750257,19.83122492,33.80281836,17.76315909,24.13407574,26.55265315,27.45376243,24.72098825,19.59731706,16.16161714,24.09017437,18.84246316,23.30202836,28.10839698,25.86754808,29.1520246,30.38782049,27.01062662,22.44248285,22.84624176,20.89179302,20.79757551,18.47002171,18.67697993,10.87368709,9.225348186,7.965560903,6.351507288,7.129788629,5.904020055,5.051019627,4.293423636,5.544384858,6.996884956,4.202516612,2.272002279,3.415033448,3.169301888,2.016992243,2.898837878,4.989831158,7.513460246,4.314313257,3.240569329,3.523019327,2.526635001,3.495057574
Colombia,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.876447372,2.198191741,0.168030331,3.002248835,0.561250867,2.240465617,1.267951931,3.115651973,3.398160868,3.601584295,3.484848984,5.24690757,4.348631667,3.429511205,0.111589034,2.497987075,1.896174503,6.041905204,3.007346307,1.713944287,-0.051475993,-1.332477992,-0.733852364,1.020971213,0.866699984,3.585243957,3.155210207,1.887855657,1.255343269,2.112398501,-0.056151384,2.001952161,3.328236889,3.773867157,3.229305171,0.210252816,1.601503541,-1.159549927,-5.794495365,1.271082628,0.088483852,0.942693273,2.390448042,3.839378166,3.406895648,5.339723444,5.422847619,2.084242363,0.001662279,3.323734506,5.784699766,2.837889026,4.098265909,3.513953479,1.990616494,1.002272725,-0.161953875,0.638439616,1.314952378,-8.404642889,9.418278806
Colombia,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,256.9628473,280.5791374,296.8941489,280.9934943,336.7220688,315.2123295,288.5758901,301.1363825,299.9226051,316.3050073,344.3325998,365.3459511,395.9876223,460.6007113,540.2261889,559.6814415,641.5507204,796.5561923,930.4062021,1092.304564,1275.996593,1358.485452,1421.921688,1381.120048,1333.370911,1189.869126,1166.300797,1188.551777,1254.531546,1238.603367,1467.547436,1477.958576,1721.29168,1919.610386,2314.844417,2571.782586,2652.287331,2860.121815,2594.419825,2233.668135,2547.143528,2465.285852,2421.587055,2305.083058,2811.197871,3448.980365,3778.52666,4760.98121,5527.449953,5244.353266,6394.198705,7392.452361,8101.829092,8264.126896,8164.714495,6228.426299,5938.463856,6450.319585,6782.03792,6438.060183,5307.215228,6104.136709
Colombia,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.22013652,40.48444027,42.04563823,42.39202389,44.569657,46.4206041,36.719343,35.276343,39.85733447,42.07600853,41.3618959,33.71022014,41.60485836,29.42580034,18.78666667,20.72,16.32679833,15.18710115,15.08305672,14.56083333,12.89391308,15.3818501,17.17562314,13.0080746,9.381489937,11.21991845,12.5850402,10.98558617,10.86733504,11.44998726,14.64543181,13.68583032,12.11487774,11.76906538,9.850524251,9.337848409
Colombia,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.55000019,..,9.399999619,..,..,9.100000381,8.130000114,11.46000004,11.13000011,13,13.89000034,12.93999958,10.82999992,..,..,..,10.11999989,9.43999958,7.800000191,8.25,8.720000267,11.81000042,12.14000034,15,20.05999947,20.52000046,15.03999996,14.47999954,13.22000027,12.73999977,11.06000042,..,10.25,10.52000046,11.31999969,10.97999954,10.10999966,9.739999771,9.050000191,8.569999695,8.300000191,8.68999958,8.869999886,9.109999657,9.960000038,15.03999996,13.89999962
Colombia,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,0.057306653,0.062053472,0.064968182,0.082090829,0.096105733,0.103400815,0.120697877,0.130749827,0.140487471,0.150295833,0.160679205,0.179864723,0.202247914,0.247813659,0.306969152,0.378915055,0.454058552,0.607543139,0.715461993,0.888132133,1.123954777,1.432522652,1.786656408,2.13679313,2.482133454,3.080083731,3.660447374,4.513405859,5.782051895,7.277726949,9.3993317,12.25558374,15.56589371,19.05926674,23.41359289,28.30511226,34.19188935,40.50713874,48.07264891,53.29991833,58.21702137,62.85433367,66.84653125,71.61254764,75.84056681,79.67128873,83.09191467,87.6988502,93.83503786,97.77847091,100,103.4150334,106.6925681,108.8445489,111.9997759,117.5883756,126.4233315,131.87763,136.151216,140.9478497,144.5090874,149.5597632
Comoros,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.554593948,3.533042143,3.799081367,4.474992891,3.013323951,3.374363601,4.466167101,1.700781763,4.362348293,3.354757703,1.842663008,6.314744503,-4.294873315,..,..,..,..,..,..,..,..
Comoros,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.896973231,3.60397917,2.1477184,1.397813039,-0.438973572,-0.881273479,-1.132826061,-0.126728381,-5.837132199,2.279420158,-7.782366462,5.96427522,0.709913519,-7.309375609,1.408039774,-3.394109173,1.816825031,-0.862253011,-0.105394136,8.717689838,0.28098417,0.255555657,0.119030969,-0.013669964,0.837129283,0.61407525,-1.200112163,1.888357948,1.14810444,1.637270424,1.960299485,0.985839766,2.249640757,-0.067894786,-1.014068958,1.102932073,1.712361833,1.686721598,-0.126909212,-2.074861396,0.190939004
Comoros,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,646.3604275,580.9411268,530.2043078,538.0568668,505.100885,523.6951339,723.1826953,850.4331727,873.6246886,813.8460095,996.5279836,958.9212113,1009.710102,977.4743116,674.1373419,823.6765949,801.2612033,721.6272792,717.3181901,726.4888885,654.1804099,691.0419403,761.9479175,959.2289215,1090.427235,1103.195339,1155.085731,1289.79481,1454.651044,1409.106544,1384.063271,1526.832506,1483.95138,1595.989896,1608.687864,1322.936695,1357.266263,1414.586566,1531.337972,1510.797358,1519.586823,1577.471027
Comoros,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.66666667,12,12,12,11.83333333,11,11,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,8.09375,7.875
Comoros,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.570000172,..,..,..,..,..,..,..,..,..,8.140000343,..,..,..,..,..,..,..
Comoros,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.14447883,72.98517386,75.56377081,78.43449995,81.94443825,84.41368963,87.26211445,91.15938629,92.70980851,96.75413326,100,101.842663,108.273767,103.6235458,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,35.42106498,-2.726980278,15.78010125,36.92652487,53.32167271,6.176195735,8.025284045,5.777349826,15.80421539,15.64276212,29.46928105,28.6579702,80.38595908,68.9477082,48.76903761,101.0512604,46.62590683,35.40826487,36.69969757,76.52669767,52.22701136,23.82078452,44.4,78.67036011,71.09173127,104.0652294,81.29540481,2154.436827,4129.169857,1986.904762,23773.13177,541.9088832,492.4418502,198.5167074,29.14880692,284.8949759,513.9068437,359.9366143,31.5225826,12.87396572,3.994384008,21.31681672,13.05269497,16.94510065,17.30138457,2.8,7.1,15.31651591,9.721828063,0.808223101,1.243038898,0.744198995,2.885851073,..,..,..,..,..
"Congo, Dem. Rep.",GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-13.10792787,18.09045341,2.462864487,-5.015579859,-1.738650268,3.779134087,-3.82861427,1.312354768,6.200655508,-3.059785134,3.132804091,-2.487388709,5.264866523,0.399343541,-7.472426575,-7.720012191,-1.737607558,-8.216424813,-3.010985593,-0.888785668,-0.441779679,-3.143616855,-1.336258942,2.451555707,-2.533780961,1.66373454,-0.423662475,-2.618082358,-4.316132925,-9.584213389,-11.39352542,-13.15587163,-16.19859124,-8.370576957,-3.426580771,-2.891758169,-7.098396744,-3.924800034,-6.969532095,-9.570694324,-5.012042163,-0.151731065,2.514865995,3.60340242,2.879528265,2.017148351,2.897014253,2.880741558,-0.3784622,3.686160116,3.35182131,3.552018767,4.845979483,5.762181552,3.353084348,-1.088996021,0.216643089,2.413839975,1.11096628,-1.49268943,2.832379325
"Congo, Dem. Rep.",GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,219.9058268,196.9432097,234.9758604,376.146484,169.8437994,231.8983207,252.6321687,183.1985782,205.5312964,256.9781628,242.0479127,270.1097535,290.2079688,360.1296474,427.5117054,444.0840558,407.8874106,508.9127897,614.5296045,581.730373,538.9605275,456.6217541,483.7719772,379.474099,262.9775139,233.6048929,255.1720563,234.2104132,262.5566318,259.056194,259.8055972,259.0122345,214.6284064,270.4906033,140.2096824,130.3762561,130.8164965,135.8889305,135.4774002,99.75725083,392.6263338,148.4471235,168.9448053,167.9815754,187.856781,211.5726332,247.5419489,277.6120796,317.8892146,290.1556869,324.827711,376.3749811,412.7762682,444.864361,472.266227,482.0645483,456.0279312,451.0890984,546.2125939,575.8827908,524.6666754,577.2092152
"Congo, Dem. Rep.",GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.43583333,47.00101833,43.15416667,65.4175,56.51833333,43.75340275,28.44666667,19.3660119,18.6925,19.37083333,19.04583333,20.62083333,24.74833333,26.73583333,25.95849371,23.28572419
"Congo, Dem. Rep.",GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.849999905,..,..,..,..,..,..,4.489999771,..,..,..,..,..,..,..,1.470000029,..
"Congo, Dem. Rep.",GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,3.54656E-14,4.80279E-14,4.67181E-14,5.40903E-14,7.4064E-14,1.13556E-13,1.2057E-13,1.30246E-13,1.3777E-13,1.59544E-13,1.84501E-13,2.38872E-13,3.07328E-13,5.54377E-13,9.36607E-13,1.39338E-12,2.80141E-12,4.10759E-12,5.56202E-12,7.60326E-12,1.34218E-11,2.04316E-11,2.52986E-11,3.65311E-11,6.52703E-11,1.11672E-10,2.27884E-10,4.13143E-10,9.31404E-09,3.93907E-07,8.22046E-06,0.001962481,0.01259734,0.074631914,0.222788731,0.287728988,1.10745442,6.798738475,31.26988756,41.12696369,46.4216349,48.27589326,58.56677694,66.2113197,77.43089446,90.82751129,93.37068161,100,115.3165159,126.5273893,127.5500129,129.1355092,130.0965343,133.8509266,..,..,..,..,..
"Congo, Rep.",GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.158110883,0.44356826,1.030421982,-1.79698883,2.889053742,-1.67834969,-3.935468101,4.923664122,42.43967503,9.418007435,10.03112033,..,..,4.142671373,-0.881991517,0.055989922,4.378759718,-0.631844987,2.42976608,3.094490115,6.537843953,2.654646451,4.95875092,4.415003748,0.391525011,1.759587043,5.010187731,4.631616197,0.912139545,3.169097968,3.190561797,0.450063823,1.152778964,2.206073058,1.795371471,1.715642755
"Congo, Rep.",GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.576731465,2.467431606,-6.570264519,1.016948771,0.830588144,-1.472928669,-0.775197775,4.538621494,4.40948947,3.214894086,4.523046277,5.318307199,4.925411931,4.594161784,4.771014129,-1.536787514,-11.12865524,3.862323992,7.294767727,14.99751559,15.02378086,20.94074581,3.672890195,4.310036611,-4.099276661,-9.592654049,-2.730765385,-1.154936717,-0.312914731,-1.805379199,-0.411797992,-0.167412667,-3.774134991,-8.150381505,1.213870332,1.539882799,-2.644850409,1.543223128,-5.14928872,3.547205816,-0.027544188,2.162661737,-1.938996116,0.019857938,3.94682346,4.007991907,-9.989537905,2.842036482,7.241581921,5.45626725,-1.056578869,6.936986163,-3.07344321,4.196087842,-5.826892598,-12.88925187,-6.641709057,-7.057420278,-2.412582309,-8.400600152,-4.439489192
"Congo, Rep.",GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,124.7823587,139.9957535,149.7024671,150.7381681,158.1355932,164.2505324,177.6110946,185.7116481,190.8986635,195.5006503,196.8238117,223.6753159,276.4939418,353.7525806,370.4183027,472.0820704,453.0691998,448.5010855,502.9580189,670.3599147,932.5085442,1065.741618,1130.258494,1074.505323,1095.837852,1047.66784,870.2999745,1049.847829,981.8936516,1030.362504,1173.264436,1110.972105,1163.534936,1034.753192,662.8773345,771.6139458,902.0457459,807.8918989,663.7287033,780.5897051,1029.960689,859.4400043,910.8697462,1023.088542,1314.41136,1810.588815,2116.869044,2219.91239,2848.653425,2283.949984,2962.762254,3415.062563,3753.861207,3719.651217,3622.530293,2347.818499,1970.250249,2088.500117,2512.383979,2288.808138,1838.448139,2290.382891
"Congo, Rep.",GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.79999924,..,..,..,19.86000061,..,..,10,..,..,..,..,..,..,..,..,..
"Congo, Rep.",GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.44841425,36.92239862,37.08617466,37.46831876,36.79501726,37.85804508,37.2226547,35.757769,37.51836144,53.44103211,58.47411249,64.33972107,..,73.46720248,76.51070725,75.8358893,75.87834975,79.20088037,78.70045358,80.6126905,83.10724224,88.54066405,90.89110565,95.39816918,99.61000193,100,101.759587,106.8579334,111.8071827,112.8270203,116.4026191,120.1165166,120.6571176,122.0480274,124.7404961,126.9800514,129.1585754
Costa Rica,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.790205818,2.43079391,2.677859687,2.931618471,3.32403316,-0.665000001,0.182882838,1.208340311,4.093891431,2.629340837,4.652297493,3.083048414,4.601125693,15.21403422,30.07362928,17.36920202,3.485833333,4.190240453,6.0071271,9.188410437,18.1351708,37.05634152,90.12133285,32.62370815,11.94742701,15.05741964,11.83506189,16.84242016,20.83253323,16.50980877,19.03975266,28.70929137,21.79116879,9.778600783,13.53446873,23.18649811,17.51145248,13.24804408,11.65929977,10.04528173,10.96154966,11.25561571,9.167520485,9.447580916,12.31481502,13.79829491,11.47059681,9.357244564,13.42446355,7.842701677,5.662757084,4.87799831,4.495453144,5.231336142,4.519200985,0.801982005,-0.017478851,1.62590693,2.221114615,2.096046353,0.724911478,1.726477551
Costa Rica,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-1.757366545,1.733493622,3.217567233,0.182000952,4.675275098,3.615139501,2.464450706,5.368505039,2.592476427,4.622263507,3.988458684,5.408742674,4.98699671,2.878990481,-0.492014236,2.806341363,6.062211656,3.451805314,2.122829667,-1.962514112,-4.90196873,-9.809756109,0.048679873,5.072576129,-2.013635909,2.705520683,2.015346171,0.783298889,3.004937198,0.954542165,-0.296531513,6.488284176,4.473266466,2.009362935,1.713859604,-0.960770709,3.129747491,4.855971419,2.077614596,1.838873563,1.600982803,1.675937517,2.673776029,2.848457985,2.456798968,5.799838282,6.707755266,3.298011334,-2.203057169,4.012638874,3.116526116,3.627812474,1.319512787,2.414564009,2.573178611,3.151513388,3.143265986,1.66130831,1.535290566,-4.77333028,6.935585392
Costa Rica,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,376.9687856,351.2010859,331.1462142,341.5761929,349.9013435,369.9805597,391.211288,409.9831184,440.6006687,472.6718324,530.7063376,565.2903786,633.19966,762.0777428,809.6960522,928.5050859,1113.036426,1380.475197,1541.069635,1717.784647,2001.176738,1057.417935,1021.891835,1199.897696,1357.642778,1414.128192,1551.691775,1549.941803,1537.461223,1705.431654,1808.495959,2221.474653,2578.02567,2814.043888,3005.539686,3240.711145,3194.112988,3373.410585,3580.933885,3653.754208,3773.033793,3941.598643,4021.425361,4123.506487,4376.080428,4643.45857,5188.361792,6055.086779,6841.91146,6737.860245,8147.243985,9137.455823,9971.650902,10633.26725,10737.67888,11529.95453,11899.81326,12118.13341,12383.14997,12669.34107,12132.87688,12472.44373
Costa Rica,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,23.25,18,20.91666667,21.79916667,23.82333333,28.68833333,29.16916667,32.55666667,38.87583333,28.46083333,30.02083333,33.02583333,36.695,26.27416667,22.47666667,22.47333333,25.737,24.88916667,23.83276944,26.41666667,25.58333333,23.42555556,24.65583333,22.18833333,12.79833333,15.8275,19.72333333,17.09083333,16.14583333,18.2125,15.18833333,14.90305556,14.23333333,11.63861111,11.36513889,11.12329088,8.74614961,6.638082376,5.51221232
Costa Rica,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.510000229,5.369999886,3.930000067,3.950000048,4.050000191,5.179999828,6.159999847,5.679999828,5.329999924,5.900000095,5.079999924,5.920000076,6.329999924,6.559999943,6.389999866,6.570000172,5.739999771,4.489999771,4.78000021,7.710000038,7.170000076,9.520000458,9.109999657,8.220000267,8.5,8.420000076,8.090000153,7.730000019,9.010000229,10.81000042,16.43000031,15.14000034
Costa Rica,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,0.249178864,0.255235888,0.262070747,0.269753662,0.278720363,0.276866873,0.277373215,0.280724827,0.292217397,0.299900788,0.313853065,0.323529307,0.338415297,0.389901916,0.507159572,0.595249143,0.615998536,0.641810356,0.68036472,0.742879423,0.877601875,1.202809023,2.286796546,3.032834377,3.395180051,3.906406559,4.368732193,5.104532425,6.167935839,7.18625025,8.554494524,11.01042928,13.40973051,14.72101452,16.71342563,20.58868375,24.19406132,27.39930123,30.5938679,33.66710812,37.35754489,41.56236658,45.37260506,49.65921863,55.77465955,63.47061155,70.7510695,77.37142011,87.7581182,94.64072561,100,104.8779983,109.5927396,115.3259042,120.5377136,121.5044043,121.4831668,123.45837,126.2005219,128.8457433,129.7797609,132.0203794
